fecha,cliente_id,producto_id,precio,costo,canal,region,descuento,ingreso,ganancia,nombre,apellido,nombre_completo,email,nombre_producto,categoria,margen_pct,ticket_cliente,mes,anio,segmento_cliente
2024-06-21 14:00:00,1505,P014,445.43161187396623,342.7746186734262,App móvil,Norte,0.1501571663580078,378.5468632286915,35.77224455526533,Susana,Jiménez,Susana Jiménez,cnunez@example.org,Tenis Pro,Ropa,0.09449885345808359,1573.7774532650246,6,2024,Bajo
2024-06-21 15:00:00,1192,P003,847.9627920145707,472.4297897138537,Web,Occidente,0.0018496320480948,846.3943728588686,373.9645831450149,Omar,Castañeda,Omar Castañeda,rnegrete@example.net,Tablet Pro,Electrónica,0.4418325489120086,3689.5765905383278,6,2024,Medio
2024-06-21 16:00:00,1067,P003,1066.8384546037164,847.8994576053645,Marketplace,Sur,0.0871418766701822,973.8721495656316,125.97269196026696,Diego,Mercado,Diego Mercado,rguzman@example.org,Tablet Pro,Electrónica,0.12935239190940365,4061.560651692655,6,2024,Alto
2024-06-21 17:00:00,1493,P014,592.9342558682271,440.13935895889057,App móvil,Occidente,0.1518589552237911,502.891879255682,62.75252029679143,Estefanía,Loya,Estefanía Loya,laureanoespartaco@example.net,Tenis Pro,Ropa,0.12478332398142898,4815.336138899419,6,2024,Alto
2024-06-21 18:00:00,1816,P015,490.34572740675344,349.5914654528368,Marketplace,Norte,0.2379779875111675,373.65423801379467,24.062772560957853,Sessa,Ávila,Sessa Ávila,julioadame@example.org,Chaqueta Pro,Ropa,0.06439850030570106,4061.7784882345168,6,2024,Alto
2024-06-21 19:00:00,1051,P014,338.83216156202855,238.24915246083597,Marketplace,Occidente,0.1021371831189161,304.22479902998947,65.97564656915353,Gabino,Ortiz,Gabino Ortiz,yuridiamacias@example.com,Tenis Pro,Ropa,0.21686478807616819,1594.1897577922916,6,2024,Bajo
2024-06-21 20:00:00,1881,P011,744.8363018427998,503.5896070170654,App móvil,Sur,0.0407430663698315,714.4893869621587,210.8997799450933,Celia,Longoria,Celia Longoria,resendezserafin@example.com,Playera Pro,Ropa,0.2951755250582373,1985.1612957758741,6,2024,Bajo
2024-06-21 21:00:00,1362,P004,1061.8298552445235,760.4837071266568,App móvil,CDMX,0.1335547744917133,920.0174083787724,159.53370125211575,Olga,Gastélum,Olga Gastélum,ameliacamarillo@example.com,Audífonos Pro,Electrónica,0.17340291585703943,2199.091578270743,6,2024,Bajo
2024-06-21 22:00:00,1796,P001,423.3604572629732,265.26566739232675,Marketplace,Occidente,0.0714380902749201,393.1163946981894,127.85072730586268,Marisol,Zepeda,Marisol Zepeda,krosario@example.org,Laptop Pro,Electrónica,0.32522359542908047,2594.8766379221843,6,2024,Bajo
2024-06-21 23:00:00,1916,P009,505.670853217899,381.0666942481943,Marketplace,Sur,0.0536948498286959,478.5189326916153,97.45223844342104,Ana Luisa,Jáquez,Ana Luisa Jáquez,batistahernan@example.org,Lámpara Pro,Hogar,0.20365388239763707,4913.1187974500135,6,2024,Alto
2024-06-22 00:00:00,1473,P008,517.6193451824815,366.9423139355933,App móvil,Norte,0.1476008147570155,441.2183080995544,74.27599416396112,María Cristina,Matos,María Cristina Matos,maciasalvaro@example.net,Mesa Pro,Hogar,0.16834295585758385,2647.284212593039,6,2024,Medio
2024-06-22 01:00:00,1845,P008,694.9341930441448,508.25814430735255,Web,Sur,0.2289708835841014,535.8144968300224,27.556352522669897,Abril,Alcala,Abril Alcala,juanvera@example.org,Mesa Pro,Hogar,0.051428904379591016,2243.5789892611015,6,2024,Bajo
2024-06-22 02:00:00,1520,P014,312.6703058025544,230.67133829127167,Web,Occidente,0.2088060510848214,247.38285395643948,16.71151566516781,Benjamín,Candelaria,Benjamín Candelaria,jose-carlos42@example.com,Tenis Pro,Ropa,0.06755324953972139,2485.0837872912202,6,2024,Bajo
2024-06-22 03:00:00,1762,P010,995.54282860386,525.2693164223482,Web,Sur,0.0455731347172731,950.1728211590812,424.9035047367329,Hilda,Gaitán,Hilda Gaitán,eric68@example.org,Aspiradora Pro,Hogar,0.4471854964430666,3647.0819711039376,6,2024,Medio
2024-06-22 04:00:00,1430,P006,389.9426191298545,201.48032215460688,Web,Sur,0.1914698645874641,315.2803586481802,113.80003649357332,Olivia,Hernádez,Olivia Hernádez,gabriela61@example.com,Cafetera Pro,Hogar,0.3609487028672224,2124.80871056047,6,2024,Bajo
2024-06-22 05:00:00,1843,P007,861.1670945311841,637.5183492026532,App móvil,Occidente,0.0574671585933423,811.6782685343928,174.15991933173962,Mateo,Toledo,Mateo Toledo,sandovaljavier@example.com,Silla Pro,Hogar,0.21456767549809055,4156.025057520871,6,2024,Alto
2024-06-22 06:00:00,1297,P006,640.1981030464848,369.9161989920188,Web,Occidente,0.0726753151733048,593.6715041342296,223.75530514221083,Salvador,Dueñas,Salvador Dueñas,ines11@example.com,Cafetera Pro,Hogar,0.37690086787729593,3765.0200596541144,6,2024,Medio
2024-06-22 07:00:00,1434,P009,723.7822438556703,488.2569458689812,Marketplace,Norte,0.2300128767208722,557.3030078269397,69.0460619579585,Raúl,Cadena,Raúl Cadena,godinezeric@example.net,Lámpara Pro,Hogar,0.12389321605707086,3726.6672313625977,6,2024,Medio
2024-06-22 08:00:00,1695,P003,256.55004965139835,162.42523740688776,Web,Sur,0.2277625376784428,198.11755930126537,35.69232189437761,Rebeca,Quezada,Rebeca Quezada,santiagoojeda@example.com,Tablet Pro,Electrónica,0.18015728651342036,2570.642031306785,6,2024,Bajo
2024-06-22 09:00:00,1690,P014,895.2766779048961,453.5576944654168,App móvil,CDMX,0.0421576911362905,857.5338802362571,403.9761857708404,Abril,Chavarría,Abril Chavarría,isaacmuniz@example.com,Tenis Pro,Ropa,0.4710906415260723,3517.449187176994,6,2024,Medio
2024-06-22 10:00:00,1197,P003,266.9135968990258,136.68228310094622,Web,Occidente,0.0160479639808703,262.63017710998565,125.94789400903944,Camilo,Calderón,Camilo Calderón,pablocervantez@example.com,Tablet Pro,Electrónica,0.4795636792199029,825.8331090407821,6,2024,Bajo
2024-06-22 11:00:00,1127,P003,180.49468327155495,135.03485422508334,Web,Sur,0.0732795258092371,167.26811847032698,32.233264245243646,Benito,Esquibel,Benito Esquibel,esperanza52@example.com,Tablet Pro,Electrónica,0.1927041718411017,3758.3463113243524,6,2024,Medio
2024-06-22 12:00:00,1531,P010,678.681424872105,463.0665544242445,App móvil,CDMX,0.1454437649444421,579.9714432408475,116.90488881660303,Patricio,de León,Patricio de León,bbeltran@example.net,Aspiradora Pro,Hogar,0.20157007759441595,3314.679543777075,6,2024,Medio
2024-06-22 13:00:00,1983,P003,865.691707455315,568.891836508762,Web,CDMX,0.2192229194540815,675.9122439997722,107.02040749101012,María Teresa,de la Crúz,María Teresa de la Crúz,nlozano@example.org,Tablet Pro,Electrónica,0.15833476674088212,3139.663193566264,6,2024,Medio
2024-06-22 14:00:00,1410,P009,107.54121189997024,84.23763620502929,App móvil,Sur,0.0297093472251227,104.34623269462354,20.108596489594248,Omar,Espino,Omar Espino,jassojose-maria@example.net,Lámpara Pro,Hogar,0.19271032571385155,280.4661351372399,6,2024,Bajo
2024-06-22 15:00:00,1933,P012,129.80461218162338,71.64364473186332,Web,Sur,0.1037396255506299,116.33873031915704,44.69508558729373,Alfonso,Velázquez,Alfonso Velázquez,xberrios@example.org,Pantalón Pro,Ropa,0.384180620371907,1221.68133767395,6,2024,Bajo
2024-06-22 16:00:00,1839,P004,973.0810371118068,561.8484782158397,App móvil,Sur,0.0679374466801314,906.9723960375763,345.1239178217368,Bernabé,Casares,Bernabé Casares,salcedosessa@example.org,Audífonos Pro,Electrónica,0.38052306699689037,4704.237999326602,6,2024,Alto
2024-06-22 17:00:00,1064,P013,980.387604433432,712.7630858444929,Web,CDMX,0.0037322418090044,976.7285608271358,263.96547498264283,Homero,Nava,Homero Nava,munizenrique@example.net,Sudadera Pro,Ropa,0.27025469057555307,3749.7066576411657,6,2024,Medio
2024-06-22 18:00:00,1693,P007,332.10042461794336,243.28699682405664,Marketplace,Sur,0.1971115651982496,266.63959011849727,23.352593294440624,Mateo,Pérez,Mateo Pérez,brunocenteno@example.net,Silla Pro,Hogar,0.08758111758296096,6659.474216826729,6,2024,Alto
2024-06-22 19:00:00,1240,P014,757.512433220234,470.7706147537218,Marketplace,Occidente,0.2033210532919193,603.4942074161713,132.7235926624495,Timoteo,Perales,Timoteo Perales,camila60@example.com,Tenis Pro,Ropa,0.21992521391497455,1973.9216103715803,6,2024,Bajo
2024-06-22 20:00:00,1368,P015,559.6570864163584,439.4950892014341,App móvil,CDMX,0.0553072654438291,528.7039833804089,89.20889417897479,Alfonso,Aguirre,Alfonso Aguirre,raquel91@example.com,Chaqueta Pro,Ropa,0.1687312692607196,3665.498305549303,6,2024,Medio
2024-06-22 21:00:00,1535,P009,777.6004476140399,607.6763776891916,App móvil,Occidente,0.037810062510092,748.1993260818775,140.52294839268598,Arcelia,Segura,Arcelia Segura,cristalteran@example.com,Lámpara Pro,Hogar,0.18781485560614922,2764.905881253396,6,2024,Medio
2024-06-22 22:00:00,1383,P011,1042.311176714109,525.0360237691671,App móvil,Occidente,0.0361402134055492,1004.641828352672,479.6058045835049,Pascual,Santiago,Pascual Santiago,renatoteran@example.org,Playera Pro,Ropa,0.47738984287556746,4196.497181129152,6,2024,Alto
2024-06-22 23:00:00,1430,P012,141.83488826959498,78.25007676706662,Marketplace,Sur,0.1159867974410718,125.3839138137924,47.13383704672579,Olivia,Hernádez,Olivia Hernádez,gabriela61@example.com,Pantalón Pro,Ropa,0.37591614117839894,2124.80871056047,6,2024,Bajo
2024-06-23 00:00:00,1966,P007,944.6820898867225,704.7950298440534,App móvil,Occidente,0.0616238968589424,886.4670982150529,181.6720683709996,Eloy,Chavarría,Eloy Chavarría,ofelia26@example.org,Silla Pro,Hogar,0.20493943738781242,2986.9787871820918,6,2024,Medio
2024-06-23 01:00:00,1082,P009,616.9834701991953,370.5386811413838,Web,Sur,0.1278389106221252,538.1089754970717,167.5702943556879,Nayeli,Rojas,Nayeli Rojas,victoriabravo@example.com,Lámpara Pro,Hogar,0.31140587127523167,2700.4654840400194,6,2024,Medio
2024-06-23 02:00:00,1981,P012,698.7459853262959,369.3842417101477,App móvil,CDMX,0.0962129342879599,631.5175837561212,262.1333420459735,Alfredo,Valdez,Alfredo Valdez,wsevilla@example.net,Pantalón Pro,Ropa,0.41508478748424504,3043.281456957945,6,2024,Medio
2024-06-23 03:00:00,1830,P003,802.0210640196883,589.886293947578,App móvil,Occidente,0.0527225762252478,759.7364473376559,169.85015339007794,René,Henríquez,René Henríquez,kocasio@example.com,Tablet Pro,Electrónica,0.22356457161596466,2340.218625243249,6,2024,Bajo
2024-06-23 04:00:00,1696,P015,1111.0166214984736,707.0232599151673,Web,Sur,0.1877979473893285,902.3699804656336,195.34672055046644,Sara,Anaya,Sara Anaya,maximilianosaavedra@example.org,Chaqueta Pro,Ropa,0.2164818475562155,1710.6372190707632,6,2024,Bajo
2024-06-23 05:00:00,1950,P004,115.22794658449855,74.63581844103021,Web,Norte,0.0375909725839556,110.89641600353517,36.26059756250494,María del Carmen,Rodríguez,María del Carmen Rodríguez,merazenrique@example.net,Audífonos Pro,Electrónica,0.32697718167329254,1850.1359352436316,6,2024,Bajo
2024-06-23 06:00:00,1827,P014,83.8978049431148,46.639697260637405,Marketplace,Sur,0.1997255787051093,67.14126729876283,20.501570038125426,Eloisa,Rentería,Eloisa Rentería,avelasco@example.com,Tenis Pro,Ropa,0.3053497627159503,1556.0327526899134,6,2024,Bajo
2024-06-23 07:00:00,1610,P008,255.0010487120895,178.05920390896262,Web,Norte,0.140361595922573,219.20869455293084,41.14949064396822,Isabel,Flórez,Isabel Flórez,lucasurrutia@example.net,Mesa Pro,Hogar,0.1877183326504968,4549.271923850777,6,2024,Alto
2024-06-23 08:00:00,1573,P006,1184.414884930747,788.0769691773556,Web,Sur,0.208009285669111,938.04559078044,149.96862160308422,María,Cazares,María Cazares,merazcarlos@example.org,Cafetera Pro,Hogar,0.15987348917477726,3608.887262205014,6,2024,Medio
2024-06-23 09:00:00,1285,P005,872.3378224844421,490.25549739743656,App móvil,Norte,0.0011897600174762,871.2999498215178,381.0444524240812,Wendolin,Briones,Wendolin Briones,angel88@example.net,Smartwatch Pro,Electrónica,0.4373286748175948,2374.887835866633,6,2024,Bajo
2024-06-23 10:00:00,1988,P013,756.8372869126772,455.69131610574703,Marketplace,Occidente,0.1872971297588707,615.0838353794419,159.39251927369486,Violeta,Dávila,Violeta Dávila,bustoscamila@example.net,Sudadera Pro,Ropa,0.25913950278886205,1603.8078545891117,6,2024,Bajo
2024-06-23 11:00:00,1533,P004,104.0949114269601,70.68708467783381,Web,Norte,0.0128788983127788,102.75428364781456,32.06719896998075,Natividad,Llamas,Natividad Llamas,spina@example.com,Audífonos Pro,Electrónica,0.31207651721741897,2837.630370993344,6,2024,Medio
2024-06-23 12:00:00,1458,P008,1060.9767574769094,824.8687687334833,Marketplace,Occidente,0.2375246797594551,808.9685929249813,-15.900175808502013,Tania,Salas,Tania Salas,irmaocampo@example.com,Mesa Pro,Hogar,-0.01965487405513714,4790.634172464606,6,2024,Alto
2024-06-23 13:00:00,1211,P001,984.6703812917334,764.2153901867539,Web,Occidente,0.1756848720976337,811.678691296167,47.46330110941312,Sessa,Armas,Sessa Armas,maria-jose00@example.com,Laptop Pro,Electrónica,0.0584754800370811,4315.719747054694,6,2024,Alto
2024-06-23 14:00:00,1125,P014,814.5200504471477,477.6115647557347,Marketplace,Sur,0.0800430726553395,749.3233628699759,271.7117981142412,Elisa,Mata,Elisa Mata,tellodulce-maria@example.org,Tenis Pro,Ropa,0.36260953758809894,3744.9200556019464,6,2024,Medio
2024-06-23 15:00:00,1412,P009,440.0004378074081,317.10228458610294,Web,Occidente,0.0799626232114374,404.8168485861468,87.71456400004388,Yuridia,Valdivia,Yuridia Valdivia,maurofrias@example.com,Lámpara Pro,Hogar,0.21667715735250043,3254.419181789496,6,2024,Medio
2024-06-23 16:00:00,1498,P001,131.0806989034959,96.0370243781652,App móvil,CDMX,0.2153730949296562,102.84944309510756,6.812418716942389,Frida,Montero,Frida Montero,quinonescaridad@example.org,Laptop Pro,Electrónica,0.06623680704466983,4051.6719228087136,6,2024,Alto
2024-06-23 17:00:00,1424,P008,717.0442610860608,532.5107191659805,Marketplace,Norte,0.2257100321131646,555.2001778897657,22.68945872378515,Abraham,Paz,Abraham Paz,soniagodoy@example.org,Mesa Pro,Hogar,0.04086716760434849,2313.5633382445953,6,2024,Bajo
2024-06-23 18:00:00,1553,P004,877.6487571799631,589.1030215471814,Marketplace,Sur,0.2228933202596859,682.0267116703343,92.92369012315294,Rosa,Salcido,Rosa Salcido,patricioguillen@example.org,Audífonos Pro,Electrónica,0.13624640873020338,3897.2856080223073,6,2024,Alto
2024-06-23 19:00:00,1609,P009,158.37640304883456,79.68746720709429,Web,Occidente,0.2021850731415818,126.3550584145053,46.66759120741101,Daniel,Zepeda,Daniel Zepeda,dcortez@example.org,Lámpara Pro,Hogar,0.36933694458292987,3338.3601443286316,6,2024,Medio
2024-06-23 20:00:00,1960,P014,778.8328087682703,567.3819486140206,Marketplace,Norte,0.2047580052090932,619.360556453484,51.97860783946339,Aida,Montenegro,Aida Montenegro,joaquin43@example.net,Tenis Pro,Ropa,0.08392301914913297,2633.9923600439274,6,2024,Medio
2024-06-23 21:00:00,1542,P011,379.32097807023234,201.79088371383463,Web,Norte,0.1431919757193898,325.0052577885444,123.21437407470972,Ofelia,Barela,Ofelia Barela,reynaldo17@example.com,Playera Pro,Ropa,0.3791150177480382,381.8845231040935,6,2024,Bajo
2024-06-23 22:00:00,1157,P005,928.8808544027836,497.0083051276851,Marketplace,CDMX,0.007057763237267,922.3250332567784,425.3167281290932,Pedro,Alcaraz,Pedro Alcaraz,ocaban@example.org,Smartwatch Pro,Electrónica,0.4611354054083053,1271.0706609475976,6,2024,Bajo
2024-06-23 23:00:00,1111,P003,670.5582281921126,457.1111224795369,Marketplace,Norte,0.0216933205147487,656.0115936241391,198.90047114460225,Ruby,Casárez,Ruby Casárez,montenegrooscar@example.com,Tablet Pro,Electrónica,0.30319657926436283,4843.596080090671,6,2024,Alto
2024-06-24 00:00:00,1401,P009,198.3923059820022,157.73302423505007,App móvil,Sur,0.16238831235155,166.1757142300525,8.442689995002468,Eugenia,Velásquez,Eugenia Velásquez,reynaldo95@example.org,Lámpara Pro,Hogar,0.050805799355942385,938.9259726279554,6,2024,Bajo
2024-06-24 01:00:00,1758,P011,655.4973648932214,375.4438781291073,App móvil,Sur,0.1002912900817567,589.7566885228882,214.31281039378095,Juana,Ortega,Juana Ortega,rojocristina@example.net,Playera Pro,Ropa,0.3633919115534771,3267.0089202015706,6,2024,Medio
2024-06-24 02:00:00,1121,P014,505.09739287172647,350.40791397648127,Marketplace,Occidente,0.1418274077103965,433.4607389994498,83.05282502296853,Martín,Salas,Martín Salas,falfaro@example.com,Tenis Pro,Ropa,0.19160403134705575,2941.9324120198694,6,2024,Medio
2024-06-24 03:00:00,1272,P014,257.4093635238997,152.1536692662581,App móvil,Occidente,0.0577694056555321,242.5389775829552,90.38530831669704,Citlali,Henríquez,Citlali Henríquez,rosalesjose-emilio@example.net,Tenis Pro,Ropa,0.37266302190864437,7552.515977464237,6,2024,Alto
2024-06-24 04:00:00,1293,P009,1017.7430826714416,783.2732269387122,Marketplace,Sur,0.162354293410798,852.5081236105923,69.23489667188005,Alejandro,Espino,Alejandro Espino,jonas05@example.com,Lámpara Pro,Hogar,0.08121318114677004,5989.302458901516,6,2024,Alto
2024-06-24 05:00:00,1397,P004,62.68271577400663,42.50233308363685,Web,Norte,0.0607073860483351,58.877411948955945,16.375078865319097,Lourdes,Alemán,Lourdes Alemán,emilianobarrera@example.org,Audífonos Pro,Electrónica,0.27812158047156604,1490.575248077662,6,2024,Bajo
2024-06-24 06:00:00,1470,P011,408.9475184098218,229.9279606863355,Marketplace,Norte,0.1152031994938385,361.83545586394496,131.90749517760946,Bernardo,Lucero,Bernardo Lucero,hbriones@example.net,Playera Pro,Ropa,0.3645510494892144,4817.147699283592,6,2024,Alto
2024-06-24 07:00:00,1984,P004,64.48429389484076,37.31314765618628,Marketplace,CDMX,0.1196799748977955,56.76681522020415,19.45366756401787,Noemí,Collado,Noemí Collado,frazo@example.net,Audífonos Pro,Electrónica,0.3426943626933297,2422.5661459602443,6,2024,Bajo
2024-06-24 08:00:00,1206,P012,160.4079884820756,101.01600344812668,App móvil,Occidente,0.0444170574597898,153.28313764065797,52.26713419253129,Abelardo,Lebrón,Abelardo Lebrón,catalinatoledo@example.com,Pantalón Pro,Ropa,0.34098423999553856,3647.2011782984196,6,2024,Medio
2024-06-24 09:00:00,1109,P008,391.6606520490432,210.1702243494169,App móvil,Norte,0.2190519315969099,305.8666296871951,95.69640533777816,Ricardo,Alvarez,Ricardo Alvarez,rene66@example.net,Mesa Pro,Hogar,0.31286971526003127,1548.7626719454197,6,2024,Bajo
2024-06-24 10:00:00,1439,P002,112.41186319777962,58.86110098559029,Web,Norte,0.13145526406828,97.63473203670812,38.773631051117846,Clara,Berríos,Clara Berríos,ana16@example.org,Smartphone Pro,Electrónica,0.3971294870409433,2018.5716122399708,6,2024,Bajo
2024-06-24 11:00:00,1277,P009,736.1251122107124,518.2456374818976,Web,Occidente,0.2166959444845864,576.6097857613898,58.36414827949227,Esparta,Amaya,Esparta Amaya,berta52@example.org,Lámpara Pro,Hogar,0.10121948971508483,3605.4654502477842,6,2024,Medio
2024-06-24 12:00:00,1962,P013,149.8923441841102,93.2554497799772,Web,Sur,0.065633923873981,140.05432147663777,46.79887169666056,Espartaco,Coronado,Espartaco Coronado,laura21@example.net,Sudadera Pro,Ropa,0.33414800202696354,6800.738474177325,6,2024,Alto
2024-06-24 13:00:00,1567,P014,856.9706791760095,615.1916026162668,Marketplace,Norte,0.0430839863670351,820.0489661174415,204.85736350117477,Felix,Moya,Felix Moya,dserna@example.net,Tenis Pro,Ropa,0.24981113563386478,3556.0341028261514,6,2024,Medio
2024-06-24 14:00:00,1886,P006,110.53842952123529,58.91891295031005,Web,CDMX,0.0045041619050324,110.04054653794364,51.121633587633575,Hugo,Samaniego,Hugo Samaniego,marisol05@example.org,Cafetera Pro,Hogar,0.46457088042548084,4239.151781130209,6,2024,Alto
